Region;Academie;Département;Commune;Nom_etablissement;UAI;Type établissement;Statut_public_prive;Code Postal;Adresse_1;Adresse_2;Mail;Effectif;Education Prioritaire;Cite_educative;QPV;ULIS;SEGPA;Section_sport;Lycee_Agricole;Lycee_militaire;Lycee_des_metiers;Lien_ONISEP;SIREN_SIRET;nom_circonscription;ministere_tutelle;Debut_Labellisation;Fin_Labellisation;coordonnee_Y;coordonnee_X;epsg;precision_localisation;Latitude;Longitude;Position;Engagement_30minAPQ
Ile-de-France;Versailles;Essonne;Saint-Aubin;Ecole maternelle Les Alouettes;0911822L;Ecole;Public;91190;Place de la Mairie;;ce.0911822L@ac-versailles.fr;20;;;Hors QP;0;0;0;0;0;0;;21910538400024;Circonscription d'inspection du 1er degré d'Orsay;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6846407.1;636773.6;EPSG:2154;Numéro de rue;48.71470301;2.140619848;48.71470300696626,2.1406198483806693;1
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Lycée Georges Brassens;0911828T;Lycée;Public;91080;8 rue Georges Brassens;;0911828t@ac-versailles.fr;;;;Moins de 200m;0;0;1;0;0;1;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.11586;19911828200011;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6836433.6;657276.3;EPSG:2154;Numéro de rue;48.62667878;2.42027759;48.6266787770044,2.420277589819957;
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Ecole élémentaire Maurice Genevoix;0911830V;Ecole;Public;91000;Mail Maurice Genevoix EVRY;;ce.0911830V@ac-versailles.fr;202;REP+;1;Au sein d'un QP;0;0;0;0;0;0;;20008352500382;Circonscription d'inspection du 1er degré d'Evry I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6837491.2;657801.1;EPSG:2154;Rue;48.63622604;2.427294323;48.63622604093343,2.427294323314502;1
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Ecole élémentaire Les Coquibus;0911831W;Ecole;Public;91000;37 allée Jean Rostand EVRY;;ce.0911831W@ac-versailles.fr;234;REP;;Moins de 100m;0;0;0;0;0;0;;20008352500366;Circonscription d'inspection du 1er degré d'Evry I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6836136.2;658230.7;EPSG:2154;Numéro de rue;48.62406605;2.433256458;48.62406605437314,2.4332564581162246;1
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Ecole maternelle Georges Lapierre;0911881A;Ecole;Public;91000;Impasse de la Juine EVRY;;ce.0911881A@ac-versailles.fr;149;REP;;100 à 200m;0;0;0;0;0;0;;20008352500085;Circonscription d'inspection du 1er degré d'Evry I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6835416.9;658702.1;EPSG:2154;Rue;48.61762635;2.439721646;48.61762634742183,2.4397216461964377;1
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Ecole élémentaire N.J.Conte;0911941R;Ecole;Public;91000;Rue de l'Ecole Evry EVRY;;ce.0911941R@ac-versailles.fr;206;REP;;Moins de 100m;1;0;0;0;0;0;;20008352500390;Circonscription d'inspection du 1er degré d'Evry I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6835593.3;658068.5;EPSG:2154;Rue;48.61917229;2.431108806;48.619172285367966,2.431108806015151;1
Ile-de-France;Versailles;Essonne;Evry-Courcouronnes;Université de Paris-Evry;0911975C;Université;Public;91001;Boulevard François Mitterrand;Cedex;;;;;;;;;;;;http://www.onisep.fr/Ressources/Univers-Postbac/Postbac/Ile-de-France/Essonne/Universite-d-Evry-Val-d-Essonne;;;Ministère de l'enseignement supérieur, de la recherche et de l'innovation;2019-01-02;2022-01-02;6836216.5;657705.9;EPSG:2154;Rue;48.62475424;2.42612808;48.6247542409,2.42612808047;
Ile-de-France;Versailles;Essonne;Marcoussis;Ecole élémentaire L'Orme;0912009P;Ecole;Public;91460;Avenue Maréchal de Lattre de Tassigny;;ce.0912009P@ac-versailles.fr;292;;;Hors QP;0;0;0;0;0;0;;21910363700068;Circonscription d'inspection du 1er degré des Ulis;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6837899.6;643621.3;EPSG:2154;Ville;48.63881891;2.234808879;48.638818911681206,2.234808879277281;1
Ile-de-France;Versailles;Essonne;Grigny;Ecole élémentaire Jean Moulin;0912103S;Ecole;Public;91350;6 rue des Jardins de la Ferme;;ce.0912103S@ac-versailles.fr;190;REP+;1;100 à 200m;0;0;0;0;0;0;;21910286000273;Circonscription d'inspection du 1er degré de Grigny;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6839486.5;654937.3;EPSG:2154;Numéro de rue;48.65397978;2.388219743;48.65397977520049,2.3882197431244614;1
Ile-de-France;Versailles;Essonne;Draveil;Circonscription d'inspection du 1er degré de Draveil;0912190L;Service Administratif;;91210;1 rue François d'Orbay;;ce.0912190l@ac-versailles.fr;;;;;0;0;0;0;0;0;;17910431000588;;Ministère de l'éducation nationale;2021-01-09;2024-01-09;6842327.3;656452.4;EPSG:2154;Rue;48.679635;2.408499364;48.6796349969,2.40849936375;
Ile-de-France;Versailles;Essonne;Ballainvilliers;école primaire Les Hauts Fresnais;0912324G;Ecole;Public;91160;101 rue des Hauts Fresnais;;ce.0912324G@ac-versailles.fr;197;;;Hors QP;0;0;0;0;0;0;;21910044300056;Circonscription d'inspection du 1er degré de Palaiseau;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6840753.6;647027.2;EPSG:2154;Numéro de rue;48.66477693;2.280679431;48.66477693265679,2.280679431160396;1
Ile-de-France;Versailles;Essonne;Corbeil-Essonnes;Ecole primaire publique André Malraux;0912388B;Ecole;Public;91100;1 esplanade André Malraux;;ce.0912388B@ac-versailles.fr;399;REP+;1;Au sein d'un QP;1;0;0;0;0;0;;21910174800578;Circonscription d'inspection du 1er degré de Corbeil-Essonnes;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6832912.7;661638.9;EPSG:2154;Numéro de rue;48.59528197;2.479787105;48.59528196755701,2.4797871050584965;1
Ile-de-France;Versailles;Essonne;Ormoy;Ecole primaire Saint-Jacques;0912445N;Ecole;Public;91540;2 rue du Semeur;;ce.0912445N@ac-versailles.fr;;;;ND;0;0;0;0;0;0;;21910468400069;Circonscription d'inspection du 1er degré de Lisses;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6932222.0;561301.8;EPSG:2154;Numéro de rue;49.47426159;1.086831606;49.47426158603142,1.08683160576513;1
Ile-de-France;Versailles;Hauts-de-Seine;Châtenay-Malabry;Lycée Emmanuel Mounier;0920135X;Lycée;Public;92290;35 rue des Prés-Hauts;;0920135x@ac-versailles.fr;;;;500 à 1000m;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.12873;19920135100012;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6852291.7;646931.0;EPSG:2154;Numéro de rue;48.768542;2.277940536;48.76854199914791,2.2779405357489835;
Ile-de-France;Versailles;Hauts-de-Seine;Gennevilliers;Ecole élémentaire publique Paul Langevin A;0920225V;Ecole;Public;92230;3 rue Hector Berlioz;;ce.0920225V@ac-versailles.fr;226;REP+;1;100 à 200m;0;0;0;0;0;0;;21920036700049;Circonscription d'inspection du 1er degré de Gennevilliers;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6870058.1;647767.6;EPSG:2154;Numéro de rue;48.92838183;2.287140493;48.92838182871037,2.2871404933195447;1
Ile-de-France;Versailles;Hauts-de-Seine;Antony;Ecole élémentaire publique Les Rabats;0920428R;Ecole;Public;92160;167 rue des Rabats;;ce.0920428R@ac-versailles.fr;317;;;500 à 1000m;0;0;0;0;0;0;;21920002900235;Circonscription d'inspection du 1er degré d'Antony;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6849061.3;648954.7;EPSG:2154;Numéro de rue;48.73965209;2.305860022;48.73965208930881,2.3058600216840954;
Ile-de-France;Versailles;Hauts-de-Seine;Malakoff;Ecole maternelle publique Paulette Nardal;0920466G;Ecole;Public;92240;1 rue Marie Lahy Hollebecque;;ce.0920466G@ac-versailles.fr;103;;;Hors QP;0;0;0;0;0;0;;21920046600072;Circonscription d'inspection du 1er degré de Malakoff;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6857554.9;648209.8;EPSG:2154;Numéro de rue;48.81597978;2.294699394;48.81597978261739,2.294699393599627;
Ile-de-France;Versailles;Hauts-de-Seine;Gennevilliers;Ecole maternelle publique Paul Langevin;0920476T;Ecole;Public;92230;83 rue de la Couture d'Auxerre;;ce.0920476T@ac-versailles.fr;121;REP+;1;200 à 300m;0;0;0;0;0;0;;21920036700056;Circonscription d'inspection du 1er degré de Gennevilliers;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6870099.5;647794.3;EPSG:2154;Numéro de rue;48.92875627;2.287499773;48.92875627499545,2.2874997726993023;
Ile-de-France;Versailles;Hauts-de-Seine;Le Plessis-Robinson;Collège Romain Rolland;0920624D;Collège;Public;92350;Place Woking;;0920624D@ac-versailles.fr;605;;;Hors QP;0;1;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.6463;19920624400014;Circonscription d'inspection du 1er degré de Nanterre - Coordination ASH II;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6853902.7;645310.7;EPSG:2154;Numéro de rue;48.78289517;2.255689331;48.782895165310144,2.255689330645382;
Ile-de-France;Versailles;Hauts-de-Seine;Garches;Collège Henri Bergson;0920881H;Collège;Public;92380;69 rue du 19 Janvier;;0920881H@ac-versailles.fr;644;;;Hors QP;1;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/92-hauts-de-seine/garches/college/college-henri-bergson.html;19920881000010;;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6861466.8;640795.5;EPSG:2154;Numéro de rue;48.85052101;2.193190624;48.8505210078,2.19319062391;
Ile-de-France;Versailles;Hauts-de-Seine;Colombes;Collège Jean-Baptiste Clément;0921160L;Collège;Public;92700;58 rue du Président Kennedy;;0921160L@ac-versailles.fr;769;REP;;Moins de 200m;0;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.10598;19921160800021;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6870469.0;645634.2;EPSG:2154;Numéro de rue;48.9319;2.257973172;48.93189999560393,2.2579731719669542;
Ile-de-France;Versailles;Hauts-de-Seine;Châtenay-Malabry;Collège Thomas Masaryk;0921180H;Collège;Public;92290;1 quater rue Lamartine;;0921180H@ac-versailles.fr;316;REP;;Au sein d'un QP;0;0;0;0;0;0;http://geolocalisation.onisep.fr/moncollege/92-hauts-de-seine/chatenay-malabry/college/college-thomas-masaryk.html;19921180600013;Circonscription d'inspection du 1er degré de Nanterre - Coordination ASH II;Ministère de l'éducation nationale;2019-01-09;2022-01-09;6851635.3;645896.6;EPSG:2154;Numéro de rue;48.76255274;2.263950493;48.7625527364,2.26395049335;
Ile-de-France;Versailles;Hauts-de-Seine;Levallois-Perret;Lycée Léonard de Vinci;0921230M;Lycée;Public;92300;4 avenue Georges Pompidou;;0921230M@ac-versailles.fr;;;;500 à 1000m;0;0;1;0;0;1;http://geolocalisation.onisep.fr/92-hauts-de-seine/levallois-perret/lycee/lycee-leonard-de-vinci.html;19921230900025;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6866583.1;647128.4;EPSG:2154;Numéro de rue;48.89708112;2.278850399;48.8970811169,2.27885039869;
Ile-de-France;Versailles;Hauts-de-Seine;Boulogne-Billancourt;Ecole primaire publique Silly;0921256R;Ecole;Public;92100;29 bis rue de Silly;;ce.0921256R@ac-versailles.fr;377;;;Hors QP;0;0;0;0;0;0;;21920012800276;Circonscription d'inspection du 1er degré de Boulogne-Billancourt;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6860199.5;643671.6;EPSG:2154;Numéro de rue;48.8393822;2.232549994;48.83938219549943,2.2325499935917117;
Ile-de-France;Versailles;Hauts-de-Seine;Montrouge;Ecole élémentaire publique Renaudel B;0921267C;Ecole;Public;92120;1 RUE JULES CHERET;;ce.0921267C@ac-versailles.fr;206;;;500 à 1000m;0;0;0;0;0;0;;21920049000163;Circonscription d'inspection du 1er degré de Montrouge;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6857143.0;649227.7;EPSG:2154;Numéro de rue;48.81235645;2.30860998;48.81235644597775,2.3086099804197335;
Ile-de-France;Versailles;Hauts-de-Seine;Nanterre;Collège André Doucet;0921394R;Collège;Public;92000;54 boulevard de la Seine;;0921394R@ac-versailles.fr;465;REP;;Moins de 200m;1;1;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.12347;19921394300012;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866930.3;641079.3;EPSG:2154;Numéro de rue;48.89967805;2.196300057;48.89967805467108,2.196300057210233;
Ile-de-France;Versailles;Hauts-de-Seine;Villeneuve-la-Garenne;Collège Georges Pompidou;0921543C;Collège;Public;92390;1 avenue Georges Pompidou;BP 36;0921543C@ac-versailles.fr;639;REP;;200 à 300m;1;1;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.8186;19921543500017;Circonscription d'inspection du 1er degré de Nanterre - Coordination ASH I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6871521.1;650749.9;EPSG:2154;Numéro de rue;48.94177267;2.32767042;48.94177267241397,2.327670420199512;
Ile-de-France;Versailles;Hauts-de-Seine;Courbevoie;Ecole élémentaire publique Jean de La Fontaine;0921570G;Ecole;Public;92400;17 rue Ficatier;;ce.0921570G@ac-versailles.fr;291;;;Hors QP;0;0;0;0;0;0;;21920026800189;Circonscription d'inspection du 1er degré de Courbevoie - Mission attractivité internationale (1er degré);MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866170.7;645482.9;EPSG:2154;Numéro de rue;48.89323537;2.256460643;48.893235365025625,2.256460642849811;
Ile-de-France;Versailles;Hauts-de-Seine;Nanterre;Collège Evariste Galois;0921589C;Collège;Public;92000;21 rue des Fontenelles;;0921589C@ac-versailles.fr;434;REP+;1;Au sein d'un QP;0;0;1;0;0;0;http://geolocalisation.onisep.fr/moncollege/92-hauts-de-seine/nanterre/college/college-evariste-galois.html;19921589800016;;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6865547.8;642828.9;EPSG:2154;Numéro de rue;48.88740373;2.220349857;48.8874037301,2.2203498572;
Ile-de-France;Versailles;Hauts-de-Seine;Châtillon;Ecole élémentaire publique Léon Gambetta;0921609Z;Ecole;Public;92320;19 rue Gambetta;;ce.0921609Z@ac-versailles.fr;356;;;Hors QP;0;0;0;0;0;0;;21920020100081;Circonscription d'inspection du 1er degré de Montrouge;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6855749.4;647738.3;EPSG:2154;Numéro de rue;48.79970445;2.288500203;48.79970444799479,2.288500202777978;
Ile-de-France;Versailles;Hauts-de-Seine;Levallois-Perret;Ecole élémentaire publique Jules Ferry;0921687J;Ecole;Public;92300;5 rue Jules Ferry;;ce.0921687J@ac-versailles.fr;464;;;500 à 1000m;1;0;0;0;0;0;;21920044100109;Circonscription d'inspection du 1er degré de Levallois-Perret;Ministère de l'éducation nationale;2020-01-09;2023-01-09;6866188.1;648161.6;EPSG:2154;Numéro de rue;48.89361309;2.292990353;48.8936130935,2.29299035263;
Ile-de-France;Versailles;Hauts-de-Seine;Neuilly-sur-Seine;Collège Théophile Gautier;0921781L;Collège;Public;92200;39 rue de Longchamp;;0921781L@ac-versailles.fr;564;;;Hors QP;1;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.2167;19921781100025;Circonscription d'inspection du 1er degré de Nanterre - Coordination ASH I;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6864972.6;645446.6;EPSG:2154;Numéro de rue;48.88245831;2.256119523;48.88245830949526,2.256119523097164;
Ile-de-France;Versailles;Hauts-de-Seine;Boulogne-Billancourt;Ecole élémentaire publique Casteja;0921877R;Ecole;Public;92100;1384 rue du Vieux Pont de Sèvres;;ce.0921877R@ac-versailles.fr;258;;;Hors QP;0;0;0;0;0;0;;21920012800235;Circonscription d'inspection du 1er degré de Boulogne-Billancourt;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6859185.4;644067.0;EPSG:2154;Numéro de rue;48.83029687;2.238070128;48.830296868251175,2.2380701279943924;1
Ile-de-France;Versailles;Hauts-de-Seine;Courbevoie;Ecole élémentaire publique Alexandre Dumas;0921881V;Ecole;Public;92400;11  RUE DE ROUEN;;ce.0921881V@ac-versailles.fr;234;;;Hors QP;0;0;0;0;0;0;;21920026800296;Circonscription d'inspection du 1er degré de Courbevoie;Ministère de l'éducation nationale;2018-01-09;2021-01-09;6866592.4;644427.3;EPSG:2154;Numéro de rue;48.89693724;2.242009357;48.8969372416,2.24200935713;
Ile-de-France;Versailles;Hauts-de-Seine;Antony;Ecole primaire publique Noyer Doré;0922027D;Ecole;Public;92160;6 boulevard des Pyrénées;;ce.0922027D@ac-versailles.fr;337;;;200 à 300m;0;0;0;0;0;0;;21920002900284;Circonscription d'inspection du 1er degré d'Antony;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6848607.3;647063.5;EPSG:2154;Numéro de rue;48.73541662;2.280200197;48.73541661710889,2.2802001969129404;
Ile-de-France;Versailles;Hauts-de-Seine;Courbevoie;Ecole élémentaire publique André Malraux;0922100H;Ecole;Public;92400;11 rue Louis Blanc;;ce.0922100H@ac-versailles.fr;304;;;Hors QP;0;0;0;0;0;0;;21920026800338;Circonscription d'inspection du 1er degré de Courbevoie - Mission attractivité internationale (1er degré);MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6865924.4;645100.0;EPSG:2154;Numéro de rue;48.89098797;2.251270569;48.89098797092295,2.251270569004083;1
Ile-de-France;Versailles;Hauts-de-Seine;Levallois-Perret;Ecole maternelle publique Saint-Exupéry;0922192H;Ecole;Public;92300;20 rue Collange;;ce.0922192H@ac-versailles.fr;252;;;200 à 300m;0;0;0;0;0;0;;21920044100448;Circonscription d'inspection du 1er degré de Levallois-Perret;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866863.8;647833.3;EPSG:2154;Numéro de rue;48.89966282;2.288429956;48.89966281943223,2.288429956167454;
Ile-de-France;Versailles;Hauts-de-Seine;Nanterre;Ecole primaire d'application Lucie Aubrac;0922229Y;Ecole;Public;92000;1 allée de Savoie;;ce.0922229Y@ac-versailles.fr;391;REP;;Moins de 100m;0;0;0;0;0;0;;21920050800295;Circonscription d'inspection du 1er degré de Nanterre II;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866885.3;642779.1;EPSG:2154;Numéro de rue;48.89942673;2.219490487;48.89942673453816,2.2194904866507397;1
Ile-de-France;Versailles;Hauts-de-Seine;Boulogne-Billancourt;Lycée Etienne Jules Marey;0922443F;Lycée;Public;92100;154 rue de Silly;;0922443f@ac-versailles.fr;;;;Hors QP;1;0;0;0;0;1;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.10360;19920152600027;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6859434.5;643703.8;EPSG:2154;Numéro de rue;48.8325054;2.233089904;48.832505401309966,2.233089903514006;
Ile-de-France;Versailles;Hauts-de-Seine;Levallois-Perret;Collège Louis Blériot;0922630J;Collège;Public;92300;162 avenue Jules Guesde;;0922630J@ac-versailles.fr;674;;;200 à 300m;1;0;1;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.15089;20001108800016;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866920.9;647785.4;EPSG:2154;Numéro de rue;48.90017241;2.287769596;48.900172407092356,2.2877695956280677;
Ile-de-France;Versailles;Hauts-de-Seine;Issy-les-Moulineaux;Ecole primaire publique Louise Michel;0922718E;Ecole;Public;92130;36 rue du Docteur Zamenhoff;;ce.0922718E@ac-versailles.fr;344;;;Hors QP;0;0;0;0;0;0;;21920040900320;Circonscription d'inspection du 1er degré d'Issy-les-Moulineaux;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6857537.6;646126.4;EPSG:2154;Numéro de rue;48.81565348;2.266330571;48.81565347545022,2.2663305712614643;
Ile-de-France;Versailles;Hauts-de-Seine;Nanterre;Ecole primaire publique Miriam Makeba;0922841N;Ecole;Public;92000;190 boulevard Abdenbi Guémiah;;ce.0922841N@ac-versailles.fr;242;;;100 à 200m;1;0;0;0;0;0;;21920050800642;Circonscription d'inspection du 1er degré de Nanterre II;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6866888.2;642212.9;EPSG:2154;Rue;48.89940223;2.211767472;48.89940223457758,2.211767471683406;1
Ile-de-France;Créteil;Seine-Saint-Denis;Drancy;Lycée Eugène Delacroix;0930119Z;Lycée;Public;93700;4 rue du Docteur Schweitzer;;ce.0930119z@ac-creteil.fr;;;;300 à 500m;0;0;0;0;0;0;https://www.onisep.fr/http/redirection/etablissement/slug/ENS.882;19930119300017;;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6869566.5;660371.8;EPSG:2154;Numéro de rue;48.92486095;2.45920033;48.924860946132426,2.459200329640242;
Ile-de-France;Créteil;Seine-Saint-Denis;Aubervilliers;Ecole élémentaire Edgar Quinet;0930178N;Ecole;Public;93300;2 rue Edgar  Quinet;;ce.0930178N@ac-creteil.fr;203;REP+;;Au sein d'un QP;0;0;0;0;0;0;;21930001900300;Circonscription d'inspection du 1er degré d'Aubervilliers 2 - ASH;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6868772.5;654484.8;EPSG:2154;Numéro de rue;48.91733148;2.378949709;48.91733147574583,2.3789497086157283;
Ile-de-France;Créteil;Seine-Saint-Denis;Drancy;Ecole élémentaire Jean-PierreTimbaud;0930197J;Ecole;Public;93700;68 rue Anatole France;;ce.0930197J@ac-creteil.fr;327;;;500 à 1000m;0;0;0;0;0;0;;21930029000109;Circonscription d'inspection du 1er degré de Drancy;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6869750.5;659715.0;EPSG:2154;Numéro de rue;48.92647477;2.45021989;48.92647476577509,2.450219890193925;1
Ile-de-France;Créteil;Seine-Saint-Denis;Drancy;Ecole élémentaire René Dewerpe;0930319S;Ecole;Public;93700;72 rue Anatole France;;ce.0930319S@ac-creteil.fr;274;;;500 à 1000m;0;0;0;0;0;0;;21930029000117;Circonscription d'inspection du 1er degré de Drancy;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6869782.8;659746.0;EPSG:2154;Numéro de rue;48.92676716;2.450639875;48.92676716105308,2.4506398750378473;1
Ile-de-France;Créteil;Seine-Saint-Denis;Pantin;Ecole élémentaire Paul Langevin;0930343T;Ecole;Public;93500;28 rue Charles Auray;;ce.0930343T@ac-creteil.fr;380;;;500 à 1000m;0;0;0;0;0;0;;21930055500055;Circonscription d'inspection du 1er degré de Pantin;MINISTERE DE L'EDUCATION NATIONALE;2022-01-09;2025-01-09;6865711.7;657104.3;EPSG:2154;Numéro de rue;48.88998694;2.415000581;48.88998693739086,2.415000580501466;1
